sub_id,event_id,timestamp,event_action,pos_x,pos_y,actions_left,current_points,currently_carrying,token
101,281,2026-04-23T08:51:22Z,moveUp,2,6,23,60,,A4IKJYMV
101,282,2026-04-23T08:51:22Z,moveUp,2,5,23,60,,A4IKJYMV
101,283,2026-04-23T08:51:22Z,moveUp,2,4,23,60,,A4IKJYMV
101,284,2026-04-23T08:51:22Z,moveUp,2,3,23,60,,A4IKJYMV
101,285,2026-04-23T08:51:23Z,moveUp,2,2,23,60,,A4IKJYMV
101,286,2026-04-23T08:51:24Z,moveLeft,1,2,23,60,,A4IKJYMV
101,287,2026-04-23T08:51:24Z,pickUp,1,2,23,60,circle_checkered_0,A4IKJYMV
101,288,2026-04-23T08:51:25Z,moveRight,2,2,23,60,circle_checkered_0,A4IKJYMV
101,289,2026-04-23T08:51:26Z,moveRight,3,2,23,60,circle_checkered_0,A4IKJYMV
101,290,2026-04-23T08:51:26Z,moveRight,4,2,23,60,circle_checkered_0,A4IKJYMV
101,291,2026-04-23T08:51:26Z,moveRight,5,2,23,60,circle_checkered_0,A4IKJYMV
101,292,2026-04-23T08:51:26Z,moveRight,6,2,23,60,circle_checkered_0,A4IKJYMV
101,293,2026-04-23T08:51:27Z,moveRight,7,2,23,60,circle_checkered_0,A4IKJYMV
101,294,2026-04-23T08:51:27Z,moveDown,7,3,23,60,circle_checkered_0,A4IKJYMV
101,295,2026-04-23T08:51:28Z,combine,7,3,22,60,circle_checkered_1,A4IKJYMV
101,296,2026-04-23T08:51:30Z,consume,7,3,21,70,,A4IKJYMV
101,297,2026-04-23T08:51:35Z,moveDown,7,4,21,70,,A4IKJYMV
101,298,2026-04-23T08:51:36Z,moveRight,8,4,21,70,,A4IKJYMV
101,299,2026-04-23T08:51:36Z,moveRight,9,4,21,70,,A4IKJYMV
101,300,2026-04-23T08:51:36Z,moveRight,10,4,21,70,,A4IKJYMV
101,301,2026-04-23T08:51:37Z,moveRight,11,4,21,70,,A4IKJYMV
101,302,2026-04-23T08:51:37Z,pickUp,11,4,21,70,circle_checkered_0,A4IKJYMV
101,303,2026-04-23T08:51:38Z,moveDown,11,5,21,70,circle_checkered_0,A4IKJYMV
101,304,2026-04-23T08:51:38Z,moveDown,11,6,21,70,circle_checkered_0,A4IKJYMV
101,305,2026-04-23T08:51:38Z,moveDown,11,7,21,70,circle_checkered_0,A4IKJYMV
101,306,2026-04-23T08:51:39Z,moveDown,11,8,21,70,circle_checkered_0,A4IKJYMV
101,307,2026-04-23T08:51:39Z,moveDown,11,9,21,70,circle_checkered_0,A4IKJYMV
101,308,2026-04-23T08:51:39Z,moveDown,11,10,21,70,circle_checkered_0,A4IKJYMV
101,309,2026-04-23T08:51:39Z,moveDown,11,11,21,70,circle_checkered_0,A4IKJYMV
101,310,2026-04-23T08:51:40Z,moveDown,11,12,21,70,circle_checkered_0,A4IKJYMV
101,311,2026-04-23T08:51:40Z,moveRight,12,12,21,70,circle_checkered_0,A4IKJYMV
101,312,2026-04-23T08:51:40Z,moveRight,13,12,21,70,circle_checkered_0,A4IKJYMV
101,313,2026-04-23T08:51:41Z,combine,13,12,20,70,circle_checkered_1,A4IKJYMV
101,314,2026-04-23T08:51:41Z,consume,13,12,19,80,,A4IKJYMV
101,315,2026-04-23T08:51:57Z,moveLeft,12,12,19,80,,A4IKJYMV
101,316,2026-04-23T08:51:57Z,moveLeft,11,12,19,80,,A4IKJYMV
101,317,2026-04-23T08:51:57Z,moveLeft,10,12,19,80,,A4IKJYMV
101,318,2026-04-23T08:51:57Z,moveLeft,9,12,19,80,,A4IKJYMV
101,319,2026-04-23T08:51:58Z,moveLeft,8,12,19,80,,A4IKJYMV
101,320,2026-04-23T08:51:59Z,moveUp,8,11,19,80,,A4IKJYMV
101,321,2026-04-23T08:52:00Z,pickUp,8,11,19,80,diamond_checkered_0,A4IKJYMV
101,322,2026-04-23T08:52:00Z,moveDown,8,12,19,80,diamond_checkered_0,A4IKJYMV
101,323,2026-04-23T08:52:01Z,moveDown,8,13,19,80,diamond_checkered_0,A4IKJYMV
101,324,2026-04-23T08:52:01Z,moveDown,8,14,19,80,diamond_checkered_0,A4IKJYMV
101,325,2026-04-23T08:52:02Z,moveLeft,7,14,19,80,diamond_checkered_0,A4IKJYMV
101,326,2026-04-23T08:52:02Z,moveLeft,6,14,19,80,diamond_checkered_0,A4IKJYMV
101,327,2026-04-23T08:52:02Z,combine,6,14,18,80,diamond_checkered_1,A4IKJYMV
101,328,2026-04-23T08:52:03Z,consume,6,14,17,90,,A4IKJYMV
101,329,2026-04-23T08:52:08Z,moveRight,7,14,17,90,,A4IKJYMV
101,330,2026-04-23T08:52:09Z,pickUp,7,14,17,90,square_stripes_0,A4IKJYMV
101,331,2026-04-23T08:52:10Z,moveRight,8,14,17,90,square_stripes_0,A4IKJYMV
101,332,2026-04-23T08:52:10Z,moveRight,9,14,17,90,square_stripes_0,A4IKJYMV
101,333,2026-04-23T08:52:11Z,moveUp,9,13,17,90,square_stripes_0,A4IKJYMV
101,334,2026-04-23T08:52:11Z,moveUp,9,12,17,90,square_stripes_0,A4IKJYMV
101,335,2026-04-23T08:52:11Z,moveUp,9,11,17,90,square_stripes_0,A4IKJYMV
101,336,2026-04-23T08:52:11Z,moveUp,9,10,17,90,square_stripes_0,A4IKJYMV
101,337,2026-04-23T08:52:12Z,moveUp,9,9,17,90,square_stripes_0,A4IKJYMV
101,338,2026-04-23T08:52:12Z,moveUp,9,8,17,90,square_stripes_0,A4IKJYMV
101,339,2026-04-23T08:52:12Z,combine,9,8,16,90,square_stripes_1,A4IKJYMV
101,340,2026-04-23T08:52:13Z,consume,9,8,15,100,,A4IKJYMV
101,341,2026-04-23T08:52:23Z,moveLeft,8,8,15,100,,A4IKJYMV
101,342,2026-04-23T08:52:24Z,moveUp,8,7,15,100,,A4IKJYMV
101,343,2026-04-23T08:52:24Z,moveUp,8,6,15,100,,A4IKJYMV
101,344,2026-04-23T08:52:25Z,pickUp,8,6,15,100,triangle_dots_0,A4IKJYMV
101,345,2026-04-23T08:52:26Z,moveLeft,7,6,15,100,triangle_dots_0,A4IKJYMV
101,346,2026-04-23T08:52:26Z,moveLeft,6,6,15,100,triangle_dots_0,A4IKJYMV
101,347,2026-04-23T08:52:26Z,moveLeft,5,6,15,100,triangle_dots_0,A4IKJYMV
101,348,2026-04-23T08:52:26Z,moveLeft,4,6,15,100,triangle_dots_0,A4IKJYMV
101,349,2026-04-23T08:52:27Z,moveLeft,3,6,15,100,triangle_dots_0,A4IKJYMV
101,350,2026-04-23T08:52:27Z,moveLeft,2,6,15,100,triangle_dots_0,A4IKJYMV
101,351,2026-04-23T08:52:28Z,moveUp,2,5,15,100,triangle_dots_0,A4IKJYMV
101,352,2026-04-23T08:52:28Z,moveUp,2,4,15,100,triangle_dots_0,A4IKJYMV
101,353,2026-04-23T08:52:28Z,combine,2,4,14,100,triangle_dots_1,A4IKJYMV
101,354,2026-04-23T08:52:30Z,consume,2,4,13,110,,A4IKJYMV
101,355,2026-04-23T08:52:33Z,moveDown,2,5,13,110,,A4IKJYMV
101,356,2026-04-23T08:52:33Z,moveDown,2,6,13,110,,A4IKJYMV
101,357,2026-04-23T08:52:34Z,moveDown,2,7,13,110,,A4IKJYMV
101,358,2026-04-23T08:52:34Z,moveDown,2,8,13,110,,A4IKJYMV
101,359,2026-04-23T08:52:34Z,moveDown,2,9,13,110,,A4IKJYMV
101,360,2026-04-23T08:52:35Z,moveDown,2,10,13,110,,A4IKJYMV
101,361,2026-04-23T08:52:35Z,moveDown,2,11,13,110,,A4IKJYMV
101,362,2026-04-23T08:52:36Z,moveDown,2,12,13,110,,A4IKJYMV
101,363,2026-04-23T08:52:36Z,pickUp,2,12,13,110,diamond_stripes_0,A4IKJYMV
101,364,2026-04-23T08:52:37Z,moveUp,2,11,13,110,diamond_stripes_0,A4IKJYMV
101,365,2026-04-23T08:52:37Z,moveUp,2,10,13,110,diamond_stripes_0,A4IKJYMV
101,366,2026-04-23T08:52:37Z,moveUp,2,9,13,110,diamond_stripes_0,A4IKJYMV
101,367,2026-04-23T08:52:37Z,moveUp,2,8,13,110,diamond_stripes_0,A4IKJYMV
101,368,2026-04-23T08:52:37Z,moveUp,2,7,13,110,diamond_stripes_0,A4IKJYMV
101,369,2026-04-23T08:52:37Z,moveUp,2,6,13,110,diamond_stripes_0,A4IKJYMV
101,370,2026-04-23T08:52:38Z,moveUp,2,5,13,110,diamond_stripes_0,A4IKJYMV
101,371,2026-04-23T08:52:38Z,moveUp,2,4,13,110,diamond_stripes_0,A4IKJYMV
101,372,2026-04-23T08:52:38Z,moveUp,2,3,13,110,diamond_stripes_0,A4IKJYMV
101,373,2026-04-23T08:52:38Z,moveUp,2,2,13,110,diamond_stripes_0,A4IKJYMV
101,374,2026-04-23T08:52:39Z,moveUp,2,1,13,110,diamond_stripes_0,A4IKJYMV
101,375,2026-04-23T08:52:39Z,moveRight,3,1,13,110,diamond_stripes_0,A4IKJYMV
101,376,2026-04-23T08:52:40Z,moveRight,4,1,13,110,diamond_stripes_0,A4IKJYMV
101,377,2026-04-23T08:52:40Z,moveRight,5,1,13,110,diamond_stripes_0,A4IKJYMV
101,378,2026-04-23T08:52:40Z,moveRight,6,1,13,110,diamond_stripes_0,A4IKJYMV
101,379,2026-04-23T08:52:40Z,moveRight,7,1,13,110,diamond_stripes_0,A4IKJYMV
101,380,2026-04-23T08:52:40Z,moveRight,8,1,13,110,diamond_stripes_0,A4IKJYMV
101,381,2026-04-23T08:52:41Z,moveRight,9,1,13,110,diamond_stripes_0,A4IKJYMV
101,382,2026-04-23T08:52:41Z,combine,9,1,12,110,diamond_stripes_1,A4IKJYMV
101,383,2026-04-23T08:52:42Z,consume,9,1,11,120,,A4IKJYMV
101,384,2026-04-23T08:52:45Z,moveDown,9,2,11,120,,A4IKJYMV
101,385,2026-04-23T08:52:45Z,moveDown,9,3,11,120,,A4IKJYMV
101,386,2026-04-23T08:53:00Z,moveLeft,8,3,11,120,,A4IKJYMV
101,387,2026-04-23T08:53:01Z,moveLeft,7,3,11,120,,A4IKJYMV
101,388,2026-04-23T08:53:01Z,moveLeft,6,3,11,120,,A4IKJYMV
101,389,2026-04-23T08:53:04Z,moveLeft,5,3,11,120,,A4IKJYMV
101,390,2026-04-23T08:53:04Z,moveLeft,4,3,11,120,,A4IKJYMV
101,391,2026-04-23T08:53:04Z,moveLeft,3,3,11,120,,A4IKJYMV
101,392,2026-04-23T08:53:05Z,moveLeft,2,3,11,120,,A4IKJYMV
101,393,2026-04-23T08:53:05Z,moveLeft,1,3,11,120,,A4IKJYMV
101,394,2026-04-23T08:53:05Z,moveLeft,0,3,11,120,,A4IKJYMV
101,395,2026-04-23T08:53:06Z,moveDown,0,4,11,120,,A4IKJYMV
101,396,2026-04-23T08:53:06Z,moveDown,0,5,11,120,,A4IKJYMV
101,397,2026-04-23T08:53:07Z,moveDown,0,6,11,120,,A4IKJYMV
101,398,2026-04-23T08:53:07Z,pickUp,0,6,11,120,square_dots_0,A4IKJYMV
101,399,2026-04-23T08:53:08Z,moveRight,1,6,11,120,square_dots_0,A4IKJYMV
101,400,2026-04-23T08:53:09Z,moveRight,2,6,11,120,square_dots_0,A4IKJYMV
101,401,2026-04-23T08:53:09Z,moveRight,3,6,11,120,square_dots_0,A4IKJYMV
101,402,2026-04-23T08:53:09Z,moveRight,4,6,11,120,square_dots_0,A4IKJYMV
101,403,2026-04-23T08:53:09Z,moveRight,5,6,11,120,square_dots_0,A4IKJYMV
101,404,2026-04-23T08:53:10Z,moveRight,6,6,11,120,square_dots_0,A4IKJYMV
101,405,2026-04-23T08:53:11Z,moveDown,6,7,11,120,square_dots_0,A4IKJYMV
101,406,2026-04-23T08:53:11Z,moveDown,6,8,11,120,square_dots_0,A4IKJYMV
101,407,2026-04-23T08:53:11Z,moveDown,6,9,11,120,square_dots_0,A4IKJYMV
101,408,2026-04-23T08:53:11Z,moveDown,6,10,11,120,square_dots_0,A4IKJYMV
101,409,2026-04-23T08:53:11Z,moveDown,6,11,11,120,square_dots_0,A4IKJYMV
101,410,2026-04-23T08:53:12Z,moveDown,6,12,11,120,square_dots_0,A4IKJYMV
101,411,2026-04-23T08:53:12Z,combine,6,12,10,120,square_dots_1,A4IKJYMV
101,412,2026-04-23T08:53:13Z,consume,6,12,9,130,,A4IKJYMV
101,413,2026-04-23T08:53:28Z,moveDown,6,13,9,130,,A4IKJYMV
101,414,2026-04-23T08:53:29Z,moveLeft,5,13,9,130,,A4IKJYMV
101,415,2026-04-23T08:53:29Z,moveLeft,4,13,9,130,,A4IKJYMV
101,416,2026-04-23T08:53:30Z,pickUp,4,13,9,130,circle_stripes_0,A4IKJYMV
101,417,2026-04-23T08:53:31Z,moveUp,4,12,9,130,circle_stripes_0,A4IKJYMV
101,418,2026-04-23T08:53:31Z,moveUp,4,11,9,130,circle_stripes_0,A4IKJYMV
101,419,2026-04-23T08:53:31Z,moveUp,4,10,9,130,circle_stripes_0,A4IKJYMV
101,420,2026-04-23T08:53:31Z,moveUp,4,9,9,130,circle_stripes_0,A4IKJYMV
101,421,2026-04-23T08:53:31Z,moveUp,4,8,9,130,circle_stripes_0,A4IKJYMV
101,422,2026-04-23T08:53:32Z,moveUp,4,7,9,130,circle_stripes_0,A4IKJYMV
101,423,2026-04-23T08:53:32Z,moveUp,4,6,9,130,circle_stripes_0,A4IKJYMV
101,424,2026-04-23T08:53:32Z,moveUp,4,5,9,130,circle_stripes_0,A4IKJYMV
101,425,2026-04-23T08:53:32Z,moveUp,4,4,9,130,circle_stripes_0,A4IKJYMV
101,426,2026-04-23T08:53:32Z,moveUp,4,3,9,130,circle_stripes_0,A4IKJYMV
101,427,2026-04-23T08:53:33Z,moveUp,4,2,9,130,circle_stripes_0,A4IKJYMV
101,428,2026-04-23T08:53:33Z,moveUp,4,1,9,130,circle_stripes_0,A4IKJYMV
101,429,2026-04-23T08:53:34Z,moveUp,4,0,9,130,circle_stripes_0,A4IKJYMV
101,430,2026-04-23T08:53:34Z,moveRight,5,0,9,130,circle_stripes_0,A4IKJYMV
101,431,2026-04-23T08:53:35Z,moveRight,6,0,9,130,circle_stripes_0,A4IKJYMV
101,432,2026-04-23T08:53:35Z,moveRight,7,0,9,130,circle_stripes_0,A4IKJYMV
101,433,2026-04-23T08:53:35Z,moveRight,8,0,9,130,circle_stripes_0,A4IKJYMV
101,434,2026-04-23T08:53:36Z,moveRight,9,0,9,130,circle_stripes_0,A4IKJYMV
101,435,2026-04-23T08:53:36Z,combine,9,0,8,130,circle_stripes_1,A4IKJYMV
101,436,2026-04-23T08:53:36Z,consume,9,0,7,140,,A4IKJYMV
101,437,2026-04-23T08:53:38Z,moveDown,9,1,7,140,,A4IKJYMV
101,438,2026-04-23T08:53:38Z,moveDown,9,2,7,140,,A4IKJYMV
101,439,2026-04-23T08:53:38Z,moveDown,9,3,7,140,,A4IKJYMV
101,440,2026-04-23T08:53:38Z,moveDown,9,4,7,140,,A4IKJYMV
101,441,2026-04-23T08:53:39Z,moveDown,9,5,7,140,,A4IKJYMV
101,442,2026-04-23T08:53:39Z,moveDown,9,6,7,140,,A4IKJYMV
101,443,2026-04-23T08:53:39Z,moveDown,9,7,7,140,,A4IKJYMV
101,444,2026-04-23T08:53:39Z,moveDown,9,8,7,140,,A4IKJYMV
101,445,2026-04-23T08:53:39Z,moveDown,9,9,7,140,,A4IKJYMV
101,446,2026-04-23T08:53:40Z,moveDown,9,10,7,140,,A4IKJYMV
101,447,2026-04-23T08:53:40Z,moveDown,9,11,7,140,,A4IKJYMV
101,448,2026-04-23T08:53:40Z,moveDown,9,12,7,140,,A4IKJYMV
101,449,2026-04-23T08:53:40Z,moveDown,9,13,7,140,,A4IKJYMV
101,450,2026-04-23T08:53:41Z,moveRight,10,13,7,140,,A4IKJYMV
101,451,2026-04-23T08:53:43Z,pickUp,10,13,7,140,triangle_dots_0,A4IKJYMV
101,452,2026-04-23T08:53:46Z,moveLeft,9,13,7,140,triangle_dots_0,A4IKJYMV
101,453,2026-04-23T08:53:47Z,moveLeft,8,13,7,140,triangle_dots_0,A4IKJYMV
101,454,2026-04-23T08:53:47Z,moveLeft,7,13,7,140,triangle_dots_0,A4IKJYMV
101,455,2026-04-23T08:53:47Z,moveLeft,6,13,7,140,triangle_dots_0,A4IKJYMV
101,456,2026-04-23T08:53:47Z,moveLeft,5,13,7,140,triangle_dots_0,A4IKJYMV
101,457,2026-04-23T08:53:47Z,moveLeft,4,13,7,140,triangle_dots_0,A4IKJYMV
101,458,2026-04-23T08:53:48Z,moveLeft,3,13,7,140,triangle_dots_0,A4IKJYMV
101,459,2026-04-23T08:53:48Z,moveLeft,2,13,7,140,triangle_dots_0,A4IKJYMV
101,460,2026-04-23T08:53:48Z,moveLeft,1,13,7,140,triangle_dots_0,A4IKJYMV
101,461,2026-04-23T08:53:49Z,moveUp,1,12,7,140,triangle_dots_0,A4IKJYMV
101,462,2026-04-23T08:53:49Z,moveUp,1,11,7,140,triangle_dots_0,A4IKJYMV
101,463,2026-04-23T08:53:50Z,moveUp,1,10,7,140,triangle_dots_0,A4IKJYMV
101,464,2026-04-23T08:53:50Z,combine,1,10,6,140,triangle_dots_1,A4IKJYMV
101,465,2026-04-23T08:53:54Z,moveUp,1,9,6,140,triangle_dots_1,A4IKJYMV
101,466,2026-04-23T08:53:55Z,moveDown,1,10,6,140,triangle_dots_1,A4IKJYMV
101,467,2026-04-23T08:53:57Z,moveRight,2,10,6,140,triangle_dots_1,A4IKJYMV
101,468,2026-04-23T08:53:57Z,moveRight,3,10,6,140,triangle_dots_1,A4IKJYMV
101,469,2026-04-23T08:53:58Z,moveRight,4,10,6,140,triangle_dots_1,A4IKJYMV
101,470,2026-04-23T08:53:58Z,moveRight,5,10,6,140,triangle_dots_1,A4IKJYMV
101,471,2026-04-23T08:53:58Z,moveRight,6,10,6,140,triangle_dots_1,A4IKJYMV
101,472,2026-04-23T08:53:58Z,moveRight,7,10,6,140,triangle_dots_1,A4IKJYMV
101,473,2026-04-23T08:53:59Z,moveRight,8,10,6,140,triangle_dots_1,A4IKJYMV
101,474,2026-04-23T08:53:59Z,combine,8,10,5,140,triangle_dots_1,A4IKJYMV
101,475,2026-04-23T08:54:00Z,moveLeft,7,10,5,140,triangle_dots_1,A4IKJYMV
101,476,2026-04-23T08:54:00Z,moveLeft,6,10,5,140,triangle_dots_1,A4IKJYMV
101,477,2026-04-23T08:54:00Z,moveLeft,5,10,5,140,triangle_dots_1,A4IKJYMV
101,478,2026-04-23T08:54:01Z,moveLeft,4,10,5,140,triangle_dots_1,A4IKJYMV
101,479,2026-04-23T08:54:01Z,moveLeft,3,10,5,140,triangle_dots_1,A4IKJYMV
101,480,2026-04-23T08:54:02Z,moveLeft,2,10,5,140,triangle_dots_1,A4IKJYMV
101,481,2026-04-23T08:54:02Z,moveUp,2,9,5,140,triangle_dots_1,A4IKJYMV
101,482,2026-04-23T08:54:03Z,moveUp,2,8,5,140,triangle_dots_1,A4IKJYMV
101,483,2026-04-23T08:54:03Z,moveUp,2,7,5,140,triangle_dots_1,A4IKJYMV
101,484,2026-04-23T08:54:03Z,moveUp,2,6,5,140,triangle_dots_1,A4IKJYMV
101,485,2026-04-23T08:54:03Z,moveUp,2,5,5,140,triangle_dots_1,A4IKJYMV
101,486,2026-04-23T08:54:03Z,moveUp,2,4,5,140,triangle_dots_1,A4IKJYMV
101,487,2026-04-23T08:54:04Z,moveUp,2,3,5,140,triangle_dots_1,A4IKJYMV
101,488,2026-04-23T08:54:04Z,moveUp,2,2,5,140,triangle_dots_1,A4IKJYMV
101,489,2026-04-23T08:54:04Z,moveUp,2,1,5,140,triangle_dots_1,A4IKJYMV
101,490,2026-04-23T08:54:05Z,combine,2,1,4,140,triangle_dots_1,A4IKJYMV
101,491,2026-04-23T08:54:05Z,combine,2,1,3,140,triangle_dots_1,A4IKJYMV
101,492,2026-04-23T08:54:07Z,moveDown,2,2,3,140,triangle_dots_1,A4IKJYMV
101,493,2026-04-23T08:54:07Z,moveDown,2,3,3,140,triangle_dots_1,A4IKJYMV
101,494,2026-04-23T08:54:08Z,moveDown,2,4,3,140,triangle_dots_1,A4IKJYMV
101,495,2026-04-23T08:54:15Z,drop,2,4,3,140,,A4IKJYMV
101,496,2026-04-23T08:54:19Z,moveDown,2,5,3,140,,A4IKJYMV
101,497,2026-04-23T08:54:20Z,moveDown,2,6,3,140,,A4IKJYMV
101,498,2026-04-23T08:54:20Z,moveDown,2,7,3,140,,A4IKJYMV
101,499,2026-04-23T08:54:20Z,moveDown,2,8,3,140,,A4IKJYMV
101,500,2026-04-23T08:54:20Z,moveDown,2,9,3,140,,A4IKJYMV
101,501,2026-04-23T08:54:21Z,moveDown,2,10,3,140,,A4IKJYMV
101,502,2026-04-23T08:54:21Z,moveRight,3,10,3,140,,A4IKJYMV
101,503,2026-04-23T08:54:21Z,moveRight,4,10,3,140,,A4IKJYMV
101,504,2026-04-23T08:54:22Z,moveRight,5,10,3,140,,A4IKJYMV
101,505,2026-04-23T08:54:22Z,moveRight,6,10,3,140,,A4IKJYMV
101,506,2026-04-23T08:54:22Z,moveRight,7,10,3,140,,A4IKJYMV
101,507,2026-04-23T08:54:23Z,moveRight,8,10,3,140,,A4IKJYMV
101,508,2026-04-23T08:54:23Z,pickUp,8,10,3,140,triangle_stripes_0,A4IKJYMV
101,509,2026-04-23T08:54:24Z,moveUp,8,9,3,140,triangle_stripes_0,A4IKJYMV
101,510,2026-04-23T08:54:24Z,moveUp,8,8,3,140,triangle_stripes_0,A4IKJYMV
101,511,2026-04-23T08:54:25Z,moveUp,8,7,3,140,triangle_stripes_0,A4IKJYMV
101,512,2026-04-23T08:54:25Z,moveUp,8,6,3,140,triangle_stripes_0,A4IKJYMV
101,513,2026-04-23T08:54:25Z,moveUp,8,5,3,140,triangle_stripes_0,A4IKJYMV
101,514,2026-04-23T08:54:25Z,moveUp,8,4,3,140,triangle_stripes_0,A4IKJYMV
101,515,2026-04-23T08:54:25Z,moveUp,8,3,3,140,triangle_stripes_0,A4IKJYMV
101,516,2026-04-23T08:54:25Z,moveUp,8,2,3,140,triangle_stripes_0,A4IKJYMV
101,517,2026-04-23T08:54:26Z,moveUp,8,1,3,140,triangle_stripes_0,A4IKJYMV
101,518,2026-04-23T08:54:27Z,moveLeft,7,1,3,140,triangle_stripes_0,A4IKJYMV
101,519,2026-04-23T08:54:27Z,moveLeft,6,1,3,140,triangle_stripes_0,A4IKJYMV
101,520,2026-04-23T08:54:27Z,moveLeft,5,1,3,140,triangle_stripes_0,A4IKJYMV
101,521,2026-04-23T08:54:28Z,moveLeft,4,1,3,140,triangle_stripes_0,A4IKJYMV
101,522,2026-04-23T08:54:28Z,moveLeft,3,1,3,140,triangle_stripes_0,A4IKJYMV
101,523,2026-04-23T08:54:28Z,moveLeft,2,1,3,140,triangle_stripes_0,A4IKJYMV
101,524,2026-04-23T08:54:29Z,combine,2,1,2,140,triangle_stripes_1,A4IKJYMV
101,525,2026-04-23T08:54:32Z,moveDown,2,2,2,140,triangle_stripes_1,A4IKJYMV
101,526,2026-04-23T08:54:32Z,moveDown,2,3,2,140,triangle_stripes_1,A4IKJYMV
101,527,2026-04-23T08:54:33Z,moveUp,2,2,2,140,triangle_stripes_1,A4IKJYMV
101,528,2026-04-23T08:54:41Z,consume,2,2,1,150,,A4IKJYMV
101,529,2026-04-23T08:55:06Z,moveDown,2,3,1,150,,A4IKJYMV
101,530,2026-04-23T08:55:07Z,moveDown,2,4,1,150,,A4IKJYMV
101,531,2026-04-23T08:55:07Z,pickUp,2,4,1,150,triangle_dots_1,A4IKJYMV
101,532,2026-04-23T08:55:11Z,drop,2,4,1,150,,A4IKJYMV
101,533,2026-04-23T08:55:13Z,moveDown,2,5,1,150,,A4IKJYMV
101,534,2026-04-23T08:55:15Z,moveUp,2,4,1,150,,A4IKJYMV
101,535,2026-04-23T08:55:16Z,pickUp,2,4,1,150,triangle_dots_1,A4IKJYMV
101,536,2026-04-23T08:55:17Z,consume,2,4,0,160,,A4IKJYMV
102,1,2026-04-23T08:49:03Z,moveRight,8,7,40,0,,G392JAEE
102,2,2026-04-23T08:49:04Z,moveRight,9,7,40,0,,G392JAEE
102,3,2026-04-23T08:49:04Z,moveRight,10,7,40,0,,G392JAEE
102,4,2026-04-23T08:49:04Z,moveRight,11,7,40,0,,G392JAEE
102,5,2026-04-23T08:49:07Z,pickUp,11,7,40,0,diamond_plain_0,G392JAEE
102,6,2026-04-23T08:49:10Z,moveLeft,10,7,40,0,diamond_plain_0,G392JAEE
102,7,2026-04-23T08:49:11Z,moveLeft,9,7,40,0,diamond_plain_0,G392JAEE
102,8,2026-04-23T08:49:11Z,moveLeft,8,7,40,0,diamond_plain_0,G392JAEE
102,9,2026-04-23T08:49:11Z,moveLeft,7,7,40,0,diamond_plain_0,G392JAEE
102,10,2026-04-23T08:49:11Z,moveLeft,6,7,40,0,diamond_plain_0,G392JAEE
102,11,2026-04-23T08:49:12Z,moveLeft,5,7,40,0,diamond_plain_0,G392JAEE
102,12,2026-04-23T08:49:12Z,moveLeft,4,7,40,0,diamond_plain_0,G392JAEE
102,13,2026-04-23T08:49:12Z,moveLeft,3,7,40,0,diamond_plain_0,G392JAEE
102,14,2026-04-23T08:49:12Z,moveLeft,2,7,40,0,diamond_plain_0,G392JAEE
102,15,2026-04-23T08:49:12Z,moveLeft,1,7,40,0,diamond_plain_0,G392JAEE
102,16,2026-04-23T08:49:13Z,moveDown,1,8,40,0,diamond_plain_0,G392JAEE
102,17,2026-04-23T08:49:14Z,moveDown,1,9,40,0,diamond_plain_0,G392JAEE
102,18,2026-04-23T08:49:23Z,combine,1,9,39,0,diamond_plain_0,G392JAEE
102,19,2026-04-23T08:49:26Z,moveUp,1,8,39,0,diamond_plain_0,G392JAEE
102,20,2026-04-23T08:49:58Z,moveDown,1,9,39,0,diamond_plain_0,G392JAEE
102,21,2026-04-23T08:49:59Z,moveDown,1,10,39,0,diamond_plain_0,G392JAEE
102,22,2026-04-23T08:49:59Z,moveDown,1,11,39,0,diamond_plain_0,G392JAEE
102,23,2026-04-23T08:50:07Z,moveRight,2,11,39,0,diamond_plain_0,G392JAEE
102,24,2026-04-23T08:50:07Z,moveRight,3,11,39,0,diamond_plain_0,G392JAEE
102,25,2026-04-23T08:50:08Z,moveRight,4,11,39,0,diamond_plain_0,G392JAEE
102,26,2026-04-23T08:50:08Z,moveRight,5,11,39,0,diamond_plain_0,G392JAEE
102,27,2026-04-23T08:50:09Z,moveRight,6,11,39,0,diamond_plain_0,G392JAEE
102,28,2026-04-23T08:50:10Z,moveUp,6,10,39,0,diamond_plain_0,G392JAEE
102,29,2026-04-23T08:50:10Z,moveUp,6,9,39,0,diamond_plain_0,G392JAEE
102,30,2026-04-23T08:50:18Z,moveUp,6,8,39,0,diamond_plain_0,G392JAEE
102,31,2026-04-23T08:50:19Z,moveUp,6,7,39,0,diamond_plain_0,G392JAEE
102,32,2026-04-23T08:50:41Z,moveDown,6,8,39,0,diamond_plain_0,G392JAEE
102,33,2026-04-23T08:50:41Z,moveDown,6,9,39,0,diamond_plain_0,G392JAEE
102,34,2026-04-23T08:50:42Z,moveDown,6,10,39,0,diamond_plain_0,G392JAEE
102,35,2026-04-23T08:50:42Z,moveDown,6,11,39,0,diamond_plain_0,G392JAEE
102,36,2026-04-23T08:50:45Z,moveLeft,5,11,39,0,diamond_plain_0,G392JAEE
102,37,2026-04-23T08:50:46Z,moveUp,5,10,39,0,diamond_plain_0,G392JAEE
102,38,2026-04-23T08:50:46Z,moveUp,5,9,39,0,diamond_plain_0,G392JAEE
102,39,2026-04-23T08:50:47Z,moveRight,6,9,39,0,diamond_plain_0,G392JAEE
